╩,┮,╇
╩,┺,┻
╩,┹,┻
╩,┲,╋
╩,┱,╋
╩,├,╇
╩,┤,╇
╩,┣,╋
╩,┫,╋
╩,╠,╬
╩,╣,╬
╩,┝,╇
╩,┥,╇
╩,┠,╋
╩,┨,╋
╩,╟,╋
╩,╢,╋
╩,╞,╇
╩,╡,╇
╩,┟,╋
╩,┧,╋
╩,┞,╇
╩,┦,╇
╩,┢,╋
╩,┪,╋
╩,┡,╇
╩,┩,╇
╩,┼,╇
╩,╋,╋
╩,╬,╬
╩,┿,╇
╩,╂,╋
╩,╪,╇
╩,╫,╋
╩,╀,╇
╩,┾,╇
╩,╁,╋
╩,┽,╇
╩,╈,╋
╩,╉,╋
╩,╇,╇
╩,╊,╋
╩,╄,╇
╩,╃,╇
╩,╆,╋
╩,╅,╋
╦,┸,╋
╦,┰,┳
╦,┷,╈
╦,┯,┳
╦,╨,╋
╦,╥,┳
╦,╧,╈
╦,╤,┳
╦,┵,╈
╦,┶,╈
╦,┭,┳
╦,┮,┳
╦,┺,╋
╦,┹,╋
╦,┲,┳
╦,┱,┳
╦,├,╈
╦,┤,╈
╦,┣,╋
╦,┫,╋
╦,╠,╬
╦,╣,╬
╦,┝,╈
╦,┥,╈
╦,┠,╋
╦,┨,╋
╦,╟,╋
╦,╢,╋
╦,╞,╈
╦,╡,╈
╦,┟,╈
╦,┧,╈
╦,┞,╋
╦,┦,╋
╦,┢,╈
╦,┪,╈
╦,┡,╋
╦,┩,╋
╦,┼,╈
╦,╋,╋
╦,╬,╬
╦,┿,╈
╦,╂,╋
╦,╪,╈
╦,╫,╋
╦,╀,╋
╦,┾,╈
╦,╁,╈
╦,┽,╈
╦,╈,╈
╦,╉,╋
╦,╇,╋
╦,╊,╋
╦,╄,╋
╦,╃,╋
╦,╆,╈
╦,╅,╈
┸,┰,╂
┸,┷,┻
┸,┯,╇
┸,╨,┸
┸,╥,╂
┸,╧,┻
┸,╤,╇
┸,┵,┹
┸,┶,┺
┸,┭,╃
┸,┮,╄
┸,┺,┺
┸,┹,┹
┸,┲,╊
┸,┱,╉
┸,├,╀
┸,┤,╀
┸,┣,╊
┸,┫,╉
┸,╠,╊
┸,╣,╉
┸,┝,╄
┸,┥,╃
┸,┠,╂
┸,┨,╂
┸,╟,╂
┸,╢,╂
┸,╞,╄
┸,╡,╃
┸,┟,╂
┸,┧,╂
┸,┞,╀
┸,┦,╀
┸,┢,╊
┸,┪,╉
┸,┡,╄
┸,┩,╃
┸,┼,╀
┸,╋,╋
┸,╬,╋
┸,┿,╇
┸,╂,╂
┸,╪,╇
┸,╫,╂
┸,╀,╀
┸,┾,╄
┸,╁,╂
┸,┽,╃
┸,╈,╋
┸,╉,╉
┸,╇,╇
┸,╊,╊
┸,╄,╄
┸,╃,╃
┸,╆,╊
┸,╅,╉
┰,┷,╈
┰,┯,┳
┰,╨,╂
┰,╥,┰
┰,╧,╈
┰,╤,┳
┰,┵,╅
┰,┶,╆
┰,┭,┱
┰,┮,┲
┰,┺,╊
┰,┹,╉
┰,┲,┲
┰,┱,┱
┰,├,╁
┰,┤,╁
┰,┣,╊
┰,┫,╉
┰,╠,╊
┰,╣,╉
┰,┝,╆
┰,┥,╅
┰,┠,╂
┰,┨,╂
┰,╟,╂
┰,╢,╂
┰,╞,╆
┰,╡,╅
┰,┟,╁
┰,┧,╁
┰,┞,╂
┰,┦,╂
┰,┢,╆
┰,┪,╅
┰,┡,╊
┰,┩,╉
┰,┼,╁
┰,╋,╋
┰,╬,╋
┰,┿,╈
┰,╂,╂
┰,╪,╈
┰,╫,╂
┰,╀,╂
┰,┾,╆
┰,╁,╁
┰,┽,╅
┰,╈,╈
┰,╉,╉
┰,╇,╋
┰,╊,╊
┰,╄,╊
┰,╃,╉
┰,╆,╆
┰,╅,╅
┷,┯,┿
┷,╨,┻
┷,╥,╈
┷,╧,┷
┷,╤,┿
┷,┵,┷
┷,┶,┷
┷,┭,┿
┷,┮,┿
┷,┺,┻
┷,┹,┻
┷,┲,╈
┷,┱,╈
┷,├,┿
┷,┤,┿
┷,┣,╋
┷,┫,╋
┷,╠,╋
┷,╣,╋
┷,┝,┿
┷,┥,┿
┷,┠,╋
┷,┨,╋
┷,╟,╋
┷,╢,╋
┷,╞,┿
┷,╡,┿
┷,┟,╈
┷,┧,╈
┷,┞,╇
┷,┦,╇
┷,┢,╈
┷,┪,╈
┷,┡,╇
┷,┩,╇
┷,┼,┿
┷,╋,╋
┷,╬,╋
┷,┿,┿
┷,╂,╋
┷,╪,┿
┷,╫,╋
┷,╀,╇
┷,┾,┿
┷,╁,╈
┷,┽,┿
┷,╈,╈
┷,╉,╋
┷,╇,╇
┷,╊,╋
┷,╄,╇
┷,╃,╇
┷,╆,╈
┷,╅,╈
┯,╨,╇
┯,╥,┳
┯,╧,┿
┯,╤,┯
┯,┵,┿
┯,┶,┿
┯,┭,┯
┯,┮,┯
┯,┺,╇
┯,┹,╇
┯,┲,┳
┯,┱,┳
┯,├,┿
┯,┤,┿
┯,┣,╋
┯,┫,╋
┯,╠,╋
┯,╣,╋
┯,┝,┿
┯,┥,┿
┯,┠,╋
┯,┨,╋
┯,╟,╋
┯,╢,╋
┯,╞,┿
┯,╡,┿
┯,┟,╈
┯,┧,╈
┯,┞,╇
┯,┦,╇
┯,┢,╈
┯,┪,╈
┯,┡,╇
┯,┩,╇
┯,┼,┿
┯,╋,╋
┯,╬,╋
┯,┿,┿
┯,╂,╋
┯,╪,┿
┯,╫,╋
┯,╀,╇
┯,┾,┿
┯,╁,╈
┯,┽,┿
┯,╈,╈
┯,╉,╋
┯,╇,╇
┯,╊,╋
┯,╄,╇
┯,╃,╇
┯,╆,╈
┯,╅,╈
╨,╥,╫
╨,╧,┻
╨,╤,╇
╨,┵,┹
╨,┶,┺
╨,┭,╃
╨,┮,╄
╨,┺,┺
╨,┹,┹
╨,┲,╊
╨,┱,╉
╨,├,╀
╨,┤,╀
╨,┣,╊
╨,┫,╉
╨,╠,╊
╨,╣,╉
╨,┝,╄
╨,┥,╃
╨,┠,╂
╨,┨,╂
╨,╟,╫
╨,╢,╫
╨,╞,╄
╨,╡,╃
╨,┟,╂
╨,┧,╂
╨,┞,╀
╨,┦,╀
╨,┢,╊
╨,┪,╉
╨,┡,╄
╨,┩,╃
╨,┼,╀
╨,╋,╋
╨,╬,╋
╨,┿,╇
╨,╂,╂
╨,╪,╇
╨,╫,╫
╨,╀,╀
╨,┾,╄
╨,╁,╂
╨,┽,╃
╨,╈,╋
╨,╉,╉
╨,╇,╇
╨,╊,╊
╨,╄,╄
╨,╃,╃
╨,╆,╊
╨,╅,╉
╥,╧,╈
╥,╤,┳
╥,┵,╅
╥,┶,╆
╥,┭,┱
╥,┮,┲
╥,┺,╊
╥,┹,╉
╥,┲,┲
╥,┱,┱
╥,├,╁
╥,┤,╁
╥,┣,╊
╥,┫,╉
╥,╠,╊
╥,╣,╉
╥,┝,╆
╥,┥,╅
╥,┠,╂
╥,┨,╂
╥,╟,╫
╥,╢,╫
╥,╞,╆
╥,╡,╅
╥,┟,╁
╥,┧,╁
╥,┞,╂
╥,┦,╂
╥,┢,╆
╥,┪,╅
╥,┡,╊
╥,┩,╉
╥,┼,╁
╥,╋,╋
╥,╬,╋
╥,┿,╈
╥,╂,╂
╥,╪,╈
╥,╫,╫
╥,╀,╂
╥,┾,╆
╥,╁,╁
╥,┽,╅
╥,╈,╈
╥,╉,╉
╥,╇,╋
╥,╊,╊
╥,╄,╊
╥,╃,╉
╥,╆,╆
╥,╅,╅
╧,╤,┿
╧,┵,┷
╧,┶,┷
╧,┭,┿
╧,┮,┿
╧,┺,┻
╧,┹,┻
╧,┲,╈
╧,┱,╈
╧,├,┿
╧,┤,┿
╧,┣,╋
╧,┫,╋
╧,╠,╋
╧,╣,╋
╧,┝,┿
╧,┥,┿
╧,┠,╋
╧,┨,╋
╧,╟,╋
╧,╢,╋
╧,╞,╪
╧,╡,╪
╧,┟,╈
╧,┧,╈
╧,┞,╇
╧,┦,╇
╧,┢,╈
╧,┪,╈
╧,┡,╇
╧,┩,╇
╧,┼,┿
╧,╋,╋
╧,╬,╋
╧,┿,┿
╧,╂,╋
╧,╪,╪
╧,╫,╋
╧,╀,╇
╧,┾,┿
╧,╁,╈
╧,┽,┿
╧,╈,╈
╧,╉,╋
╧,╇,╇
╧,╊,╋
╧,╄,╇
╧,╃,╇
╧,╆,╈
╧,╅,╈
╤,┵,┿
╤,┶,┿
╤,┭,┯
╤,┮,┯
╤,┺,╇
╤,┹,╇
╤,┲,┳
╤,┱,┳
╤,├,┿
╤,┤,┿
╤,┣,╋
╤,┫,╋
╤,╠,╋
╤,╣,╋
╤,┝,┿
╤,┥,┿
╤,┠,╋
╤,┨,╋
╤,╟,╋
╤,╢,╋
╤,╞,╪
╤,╡,╪
╤,┟,╈
╤,┧,╈
╤,┞,╇
╤,┦,╇
╤,┢,╈
╤,┪,╈
╤,┡,╇
╤,┩,╇
╤,┼,┿
╤,╋,╋
╤,╬,╋
╤,┿,┿
╤,╂,╋
╤,╪,╪
╤,╫,╋
╤,╀,╇
╤,┾,┿
╤,╁,╈
╤,┽,┿
╤,╈,╈
╤,╉,╋
╤,╇,╇
╤,╊,╋
╤,╄,╇
╤,╃,╇
╤,╆,╈
╤,╅,╈
┵,┶,┷
┵,┭,┽
┵,┮,┿
┵,┺,┻
┵,┹,┹
┵,┲,╈
┵,┱,╅
┵,├,┽
┵,┤,┽
┵,┣,╋
┵,┫,╉
┵,╠,╋
┵,╣,╉
┵,┝,┿
┵,┥,┽
┵,┠,╉
┵,┨,╉
┵,╟,╉
┵,╢,╉
┵,╞,┿
┵,╡,┽
┵,┟,╅
┵,┧,╅
┵,┞,╃
┵,┦,╃
┵,┢,╈
┵,┪,╅
┵,┡,╇
┵,┩,╃
┵,┼,┽
┵,╋,╋
┵,╬,╋
┵,┿,┿
┵,╂,╉
┵,╪,┿
┵,╫,╉
┵,╀,╃
┵,┾,┿
┵,╁,╅
┵,┽,┽
┵,╈,╈
┵,╉,╉
┵,╇,╇
┵,╊,╋
┵,╄,╇
┵,╃,╃
┵,╆,╈
┵,╅,╅
┶,┭,┿
┶,┮,┾
┶,┺,┺
┶,┹,┻
┶,┲,╆
┶,┱,╈
┶,├,┾
┶,┤,┾
┶,┣,╊
┶,┫,╋
┶,╠,╊
┶,╣,╋
┶,┝,┾
┶,┥,┿
┶,┠,╊
┶,┨,╊
┶,╟,╊
┶,╢,╊
┶,╞,┾
┶,╡,┿
┶,┟,╆
┶,┧,╆
┶,┞,╄
┶,┦,╄
┶,┢,╆
┶,┪,╈
┶,┡,╄
┶,┩,╇
┶,┼,┾
┶,╋,╋
┶,╬,╋
┶,┿,┿
┶,╂,╊
┶,╪,┿
┶,╫,╊
┶,╀,╄
┶,┾,┾
┶,╁,╆
┶,┽,┿
┶,╈,╈
┶,╉,╋
┶,╇,╇
┶,╊,╊
┶,╄,╄
┶,╃,╇
┶,╆,╆
┶,╅,╈
┭,┮,┯
┭,┺,╇
┭,┹,╃
┭,┲,┳
┭,┱,┱
┭,├,┽
┭,┤,┽
┭,┣,╋
┭,┫,╉
┭,╠,╋
┭,╣,╉
┭,┝,┿
┭,┥,┽
┭,┠,╉
┭,┨,╉
┭,╟,╉
┭,╢,╉
┭,╞,┿
┭,╡,┽
┭,┟,╅
┭,┧,╅
┭,┞,╃
┭,┦,╃
┭,┢,╈
┭,┪,╅
┭,┡,╇
┭,┩,╃
┭,┼,┽
┭,╋,╋
┭,╬,╋
┭,┿,┿
┭,╂,╉
┭,╪,┿
┭,╫,╉
┭,╀,╃
┭,┾,┿
┭,╁,╅
┭,┽,┽
┭,╈,╈
┭,╉,╉
┭,╇,╇
┭,╊,╋
┭,╄,╇
┭,╃,╃
┭,╆,╈
┭,╅,╅
┮,┺,╄
┮,┹,╇
┮,┲,┲
┮,┱,┳
┮,├,┾
┮,┤,┾
┮,┣,╊
┮,┫,╋
┮,╠,╊
┮,╣,╋
┮,┝,┾
┮,┥,┿
┮,┠,╊
┮,┨,╊
┮,╟,╊
┮,╢,╊
┮,╞,┾
┮,╡,┿
┮,┟,╆
┮,┧,╆
┮,┞,╄
┮,┦,╄
┮,┢,╆
┮,┪,╈
┮,┡,╄
┮,┩,╇
┮,┼,┾
┮,╋,╋
┮,╬,╋
┮,┿,┿
┮,╂,╊
┮,╪,┿
┮,╫,╊
┮,╀,╄
┮,┾,┾
┮,╁,╆
┮,┽,┿
┮,╈,╈
┮,╉,╋
┮,╇,╇
┮,╊,╊
┮,╄,╄
┮,╃,╇
┮,╆,╆
┮,╅,╈
┺,┹,┻
┺,┲,╊
┺,┱,╋
┺,├,╄
┺,┤,╄
┺,┣,╊
┺,┫,╋
┺,╠,╊
┺,╣,╋
┺,┝,╄
┺,┥,╇
┺,┠,╊
┺,┨,╊
┺,╟,╊
┺,╢,╊
┺,╞,╄
┺,╡,╇
┺,┟,╊
┺,┧,╊
┺,┞,╄
┺,┦,╄
┺,┢,╊
┺,┪,╋
┺,┡,╄
┺,┩,╇
┺,┼,╄
┺,╋,╋
┺,╬,╋
┺,┿,╇
┺,╂,╊
┺,╪,╇
┺,╫,╊
┺,╀,╄
┺,┾,╄
┺,╁,╊
┺,┽,╇
┺,╈,╋
┺,╉,╋
┺,╇,╇
┺,╊,╊
┺,╄,╄
┺,╃,╇
┺,╆,╊
┺,╅,╋
┹,┲,╋
┹,┱,╉
┹,├,╃
┹,┤,╃
┹,┣,╋
┹,┫,╉
┹,╠,╋
┹,╣,╉
┹,┝,╇
┹,┥,╃
┹,┠,╉
┹,┨,╉
┹,╟,╉
┹,╢,╉
┹,╞,╇
┹,╡,╃
┹,┟,╉
┹,┧,╉
┹,┞,╃
┹,┦,╃
┹,┢,╋
┹,┪,╉
┹,┡,╇
┹,┩,╃
┹,┼,╃
┹,╋,╋
┹,╬,╋
┹,┿,╇
┹,╂,╉
┹,╪,╇
┹,╫,╉
┹,╀,╃
┹,┾,╇
┹,╁,╉
┹,┽,╃
┹,╈,╋
┹,╉,╉
┹,╇,╇
┹,╊,╋
┹,╄,╇
┹,╃,╃
┹,╆,╋
┹,╅,╉
┲,┱,┳
┲,├,╆
┲,┤,╆
┲,┣,╊
┲,┫,╋
┲,╠,╊
┲,╣,╋
┲,┝,╆
┲,┥,╈
┲,┠,╊
┲,┨,╊
┲,╟,╊
┲,╢,╊
┲,╞,╆
┲,╡,╈
┲,┟,╆
┲,┧,╆
┲,┞,╊
┲,┦,╊
┲,┢,╆
┲,┪,╈
┲,┡,╊
┲,┩,╋
┲,┼,╆
┲,╋,╋
┲,╬,╋
┲,┿,╈
┲,╂,╊
┲,╪,╈
┲,╫,╊
┲,╀,╊
┲,┾,╆
┲,╁,╆
┲,┽,╈
┲,╈,╈
┲,╉,╋
┲,╇,╋
┲,╊,╊
┲,╄,╊
┲,╃,╋
┲,╆,╆
┲,╅,╈
┱,├,╅
┱,┤,╅
┱,┣,╋
┱,┫,╉
┱,╠,╋
┱,╣,╉
┱,┝,╈
┱,┥,╅
┱,┠,╉
┱,┨,╉
┱,╟,╉
┱,╢,╉
┱,╞,╈
┱,╡,╅
┱,┟,╅
┱,┧,╅
┱,┞,╉
┱,┦,╉
┱,┢,╈
┱,┪,╅
┱,┡,╋
┱,┩,╉
┱,┼,╅
┱,╋,╋
┱,╬,╋
┱,┿,╈
┱,╂,╉
┱,╪,╈
┱,╫,╉
┱,╀,╉
┱,┾,╈
┱,╁,╅
┱,┽,╅
┱,╈,╈
┱,╉,╉
┱,╇,╋
┱,╊,╋
┱,╄,╋
┱,╃,╉
┱,╆,╈
┱,╅,╅
├,┤,┼
├,┣,┣
├,┫,╉
├,╠,┣
├,╣,╉
├,┝,┝
├,┥,┽
├,┠,┠
├,┨,╂
├,╟,┠
├,╢,╂
├,╞,┝
├,╡,┽
├,┟,┟
├,┧,╁
├,┞,┞
├,┦,╀
├,┢,┢
├,┪,╅
├,┡,┡
├,┩,╃
├,┼,┼
├,╋,╋
├,╬,╋
├,┿,┿
├,╂,╂
├,╪,┿
├,╫,╂
├,╀,╀
├,┾,┾
├,╁,╁
├,┽,┽
├,╈,╈
├,╉,╉
├,╇,╇
├,╊,╊
├,╄,╄
├,╃,╃
├,╆,╆
├,╅,╅
┤,┣,╊
┤,┫,┫
┤,╠,╊
┤,╣,┫
┤,┝,┾
┤,┥,┥
┤,┠,╂
┤,┨,┨
┤,╟,╂
┤,╢,┨
┤,╞,┾
┤,╡,┥
┤,┟,╁
┤,┧,┧
┤,┞,╀
┤,┦,┦
┤,┢,╆
┤,┪,┪
┤,┡,╄
┤,┩,┩
┤,┼,┼
┤,╋,╋
┤,╬,╋
┤,┿,┿
┤,╂,╂
┤,╪,┿
┤,╫,╂
┤,╀,╀
┤,┾,┾
┤,╁,╁
┤,┽,┽
┤,╈,╈
┤,╉,╉
┤,╇,╇
┤,╊,╊
┤,╄,╄
┤,╃,╃
┤,╆,╆
┤,╅,╅
┣,┫,╋
┣,╠,┣
┣,╣,╋
┣,┝,┣
┣,┥,╋
┣,┠,┣
┣,┨,╊
┣,╟,┣
┣,╢,╊
┣,╞,┣
┣,╡,╋
┣,┟,┣
┣,┧,╊
┣,┞,┣
┣,┦,╊
┣,┢,┣
┣,┪,╋
┣,┡,┣
┣,┩,╋
┣,┼,╊
┣,╋,╋
┣,╬,╋
┣,┿,╋
┣,╂,╊
┣,╪,╋
┣,╫,╊
┣,╀,╊
┣,┾,╊
┣,╁,╊
┣,┽,╋
┣,╈,╋
┣,╉,╋
┣,╇,╋
┣,╊,╊
┣,╄,╊
┣,╃,╋
┣,╆,╊
┣,╅,╋
┫,╠,╋
┫,╣,┫
┫,┝,╋
┫,┥,┫
┫,┠,╉
┫,┨,┫
┫,╟,╉
┫,╢,┫
┫,╞,╋
┫,╡,┫
┫,┟,╉
┫,┧,┫
┫,┞,╉
┫,┦,┫
┫,┢,╋
┫,┪,┫
┫,┡,╋
┫,┩,┫
┫,┼,╉
┫,╋,╋
┫,╬,╋
┫,┿,╋
┫,╂,╉
┫,╪,╋
┫,╫,╉
┫,╀,╉
┫,┾,╋
┫,╁,╉
┫,┽,╉
┫,╈,╋
┫,╉,╉
┫,╇,╋
┫,╊,╋
┫,╄,╋
┫,╃,╉
┫,╆,╋
┫,╅,╉
╠,╣,╬
╠,┝,┣
╠,┥,╋
╠,┠,┣
╠,┨,╊
╠,╟,┣
╠,╢,╊
╠,╞,┣
╠,╡,╋
╠,┟,┣
╠,┧,╊
╠,┞,┣
╠,┦,╊
╠,┢,┣
╠,┪,╋
╠,┡,┣
╠,┩,╋
╠,┼,╊
╠,╋,╋
╠,╬,╬
╠,┿,╋
╠,╂,╊
╠,╪,╋
╠,╫,╊
╠,╀,╊
╠,┾,╊
╠,╁,╊
╠,┽,╋
╠,╈,╋
╠,╉,╋
╠,╇,╋
╠,╊,╊
╠,╄,╊
╠,╃,╋
╠,╆,╊
╠,╅,╋
╣,┝,╋
╣,┥,┫
╣,┠,╉
╣,┨,┫
╣,╟,╉
╣,╢,┫
╣,╞,╋
╣,╡,┫
╣,┟,╉
╣,┧,┫
╣,┞,╉
╣,┦,┫
╣,┢,╋
╣,┪,┫
╣,┡,╋
╣,┩,┫
╣,┼,╉
╣,╋,╋
╣,╬,╬
╣,┿,╋
╣,╂,╉
╣,╪,╋
╣,╫,╉
╣,╀,╉
╣,┾,╋
╣,╁,╉
╣,┽,╉
╣,╈,╋
╣,╉,╉
╣,╇,╋
╣,╊,╋
╣,╄,╋
╣,╃,╉
╣,╆,╋
╣,╅,╉
┝,┥,┿
┝,┠,┣
┝,┨,╊
┝,╟,┣
┝,╢,╊
┝,╞,┝
┝,╡,┿
┝,┟,┢
┝,┧,╆
┝,┞,┡
┝,┦,╄
┝,┢,┢
┝,┪,╈
┝,┡,┡
┝,┩,╇
┝,┼,┾
┝,╋,╋
┝,╬,╋
┝,┿,┿
┝,╂,╊
┝,╪,┿
┝,╫,╊
┝,╀,╄
┝,┾,┾
┝,╁,╆
┝,┽,┿
┝,╈,╈
┝,╉,╋
┝,╇,╇
┝,╊,╊
┝,╄,╄
┝,╃,╇
┝,╆,╆
┝,╅,╈
┥,┠,╉
┥,┨,┫
┥,╟,╉
┥,╢,┫
┥,╞,┿
┥,╡,┥
┥,┟,╅
┥,┧,┪
┥,┞,╃
┥,┦,┩
┥,┢,╈
┥,┪,┪
┥,┡,╇
┥,┩,┩
┥,┼,┽
┥,╋,╋
┥,╬,╋
┥,┿,┿
┥,╂,╉
┥,╪,┿
┥,╫,╉
┥,╀,╃
┥,┾,┿
┥,╁,╅
┥,┽,┽
┥,╈,╈
┥,╉,╉
┥,╇,╇
┥,╊,╋
┥,╄,╇
┥,╃,╃
┥,╆,╈
┥,╅,╅
┠,┨,╂
┠,╟,┠
┠,╢,╂
┠,╞,┣
┠,╡,╉
┠,┟,┠
┠,┧,╂
┠,┞,┠
┠,┦,╂
┠,┢,┣
┠,┪,╉
┠,┡,┣
┠,┩,╉
┠,┼,╂
┠,╋,╋
┠,╬,╋
┠,┿,╋
┠,╂,╂
┠,╪,╋
┠,╫,╂
┠,╀,╂
┠,┾,╊
┠,╁,╂
┠,┽,╉
┠,╈,╋
┠,╉,╉
┠,╇,╋
┠,╊,╊
┠,╄,╊
┠,╃,╉
┠,╆,╊
┠,╅,╉
┨,╟,╂
┨,╢,┨
┨,╞,╊
┨,╡,┫
┨,┟,╂
┨,┧,┨
┨,┞,╂
┨,┦,┨
┨,┢,╊
┨,┪,┫
┨,┡,╊
┨,┩,┫
┨,┼,╂
┨,╋,╋
┨,╬,╋
┨,┿,╋
┨,╂,╂
┨,╪,╋
┨,╫,╂
┨,╀,╂
┨,┾,╊
┨,╁,╂
┨,┽,╉
┨,╈,╋
┨,╉,╉
┨,╇,╋
┨,╊,╊
┨,╄,╊
┨,╃,╉
┨,╆,╊
┨,╅,╉
╟,╢,╂
╟,╞,┣
╟,╡,╉
╟,┟,┠
╟,┧,╂
╟,┞,┠
╟,┦,╂
╟,┢,┣
╟,┪,╉
╟,┡,┣
╟,┩,╉
╟,┼,╂
╟,╋,╋
╟,╬,╋
╟,┿,╋
╟,╂,╂
╟,╪,╋
╟,╫,╫
╟,╀,╂
╟,┾,╊
╟,╁,╂
╟,┽,╉
╟,╈,╋
╟,╉,╉
╟,╇,╋
╟,╊,╊
╟,╄,╊
╟,╃,╉
╟,╆,╊
╟,╅,╉
╢,╞,╊
╢,╡,┫
╢,┟,╂
╢,┧,┨
╢,┞,╂
╢,┦,┨
╢,┢,╊
╢,┪,┫
╢,┡,╊
╢,┩,┫
╢,┼,╂
╢,╋,╋
╢,╬,╋
╢,┿,╋
╢,╂,╂
╢,╪,╋
╢,╫,╫
╢,╀,╂
╢,┾,╊
╢,╁,╂
╢,┽,╉
╢,╈,╋
╢,╉,╉
╢,╇,╋
╢,╊,╊
╢,╄,╊
╢,╃,╉
╢,╆,╊
╢,╅,╉
╞,╡,╪
╞,┟,┢
╞,┧,╆
╞,┞,┡
╞,┦,╄
╞,┢,┢
╞,┪,╈
╞,┡,┡
╞,┩,╇
╞,┼,┾
╞,╋,╋
╞,╬,╋
╞,┿,┿
╞,╂,╊
╞,╪,╪
╞,╫,╊
╞,╀,╄
╞,┾,┾
╞,╁,╆
╞,┽,┿
╞,╈,╈
╞,╉,╋
╞,╇,╇
╞,╊,╊
╞,╄,╄
╞,╃,╇
╞,╆,╆
╞,╅,╈
╡,┟,╅
╡,┧,┪
╡,┞,╃
╡,┦,┩
╡,┢,╈
╡,┪,┪
╡,┡,╇
╡,┩,┩
╡,┼,┽
╡,╋,╋
╡,╬,╋
╡,┿,┿
╡,╂,╉
╡,╪,╪
╡,╫,╉
╡,╀,╃
╡,┾,┿
╡,╁,╅
╡,┽,┽
╡,╈,╈
╡,╉,╉
╡,╇,╇
╡,╊,╋
╡,╄,╇
╡,╃,╃
╡,╆,╈
╡,╅,╅
┟,┧,╁
┟,┞,┠
┟,┦,╂
┟,┢,┢
┟,┪,╅
┟,┡,┣
┟,┩,╉
┟,┼,╁
┟,╋,╋
┟,╬,╋
┟,┿,╈
┟,╂,╂
┟,╪,╈
┟,╫,╂
┟,╀,╂
┟,┾,╆
┟,╁,╁
┟,┽,╅
┟,╈,╈
┟,╉,╉
┟,╇,╋
┟,╊,╊
┟,╄,╊
┟,╃,╉
┟,╆,╆
┟,╅,╅
┧,┞,╂
┧,┦,┨
┧,┢,╆
┧,┪,┪
┧,┡,╊
┧,┩,┫
┧,┼,╁
┧,╋,╋
┧,╬,╋
┧,┿,╈
┧,╂,╂
┧,╪,╈
┧,╫,╂
┧,╀,╂
┧,┾,╆
┧,╁,╁
┧,┽,╅
┧,╈,╈
┧,╉,╉
┧,╇,╋
┧,╊,╊
┧,╄,╊
┧,╃,╉
┧,╆,╆
┧,╅,╅
┞,┦,╀
┞,┢,┣
┞,┪,╉
┞,┡,┡
┞,┩,╃
┞,┼,╀
┞,╋,╋
┞,╬,╋
┞,┿,╇
┞,╂,╂
┞,╪,╇
┞,╫,╂
┞,╀,╀
┞,┾,╄
┞,╁,╂
┞,┽,╃
┞,╈,╋
┞,╉,╉
┞,╇,╇
┞,╊,╊
┞,╄,╄
┞,╃,╃
┞,╆,╊
┞,╅,╉
┦,┢,╊
┦,┪,┫
┦,┡,╄
┦,┩,┩
┦,┼,╀
┦,╋,╋
┦,╬,╋
┦,┿,╇
┦,╂,╂
┦,╪,╇
┦,╫,╂
┦,╀,╀
┦,┾,╄
┦,╁,╂
┦,┽,╃
┦,╈,╋
┦,╉,╉
┦,╇,╇
┦,╊,╊
┦,╄,╄
┦,╃,╃
┦,╆,╊
┦,╅,╉
┢,┪,╈
┢,┡,┣
┢,┩,╋
┢,┼,╆
┢,╋,╋
┢,╬,╋
┢,┿,╈
┢,╂,╊
┢,╪,╈
┢,╫,╊
┢,╀,╊
┢,┾,╆
┢,╁,╆
┢,┽,╈
┢,╈,╈
┢,╉,╋
┢,╇,╋
┢,╊,╊
┢,╄,╊
┢,╃,╋
┢,╆,╆
┢,╅,╈
┪,┡,╋
┪,┩,┫
┪,┼,╅
┪,╋,╋
┪,╬,╋
┪,┿,╈
┪,╂,╉
┪,╪,╈
┪,╫,╉
┪,╀,╉
┪,┾,╈
┪,╁,╅
┪,┽,╅
┪,╈,╈
┪,╉,╉
┪,╇,╋
┪,╊,╋
┪,╄,╋
┪,╃,╉
┪,╆,╈
┪,╅,╅
┡,┩,╇
┡,┼,╄
┡,╋,╋
┡,╬,╋
┡,┿,╇
┡,╂,╊
┡,╪,╇
┡,╫,╊
┡,╀,╄
┡,┾,╄
┡,╁,╊
┡,┽,╇
┡,╈,╋
┡,╉,╋
┡,╇,╇
┡,╊,╊
┡,╄,╄
┡,╃,╇
┡,╆,╊
┡,╅,╋
┩,┼,╃
┩,╋,╋
┩,╬,╋
┩,┿,╇
┩,╂,╉
┩,╪,╇
┩,╫,╉
┩,╀,╃
┩,┾,╇
┩,╁,╉
┩,┽,╃
┩,╈,╋
┩,╉,╉
┩,╇,╇
┩,╊,╋
┩,╄,╇
┩,╃,╃
┩,╆,╋
┩,╅,╉
┼,╋,╋
┼,╬,╋
┼,┿,┿
┼,╂,╂
┼,╪,┿
┼,╫,╂
┼,╀,╀
┼,┾,┾
┼,╁,╁
┼,┽,┽
┼,╈,╈
┼,╉,╉
┼,╇,╇
┼,╊,╊
┼,╄,╄
┼,╃,╃
┼,╆,╆
┼,╅,╅
┼,+,┼
╋,╬,╋
╋,┿,╋
╋,╂,╋
╋,╪,╋
╋,╫,╋
╋,╀,╋
╋,┾,╋
╋,╁,╋
╋,┽,╋
╋,╈,╋
╋,╉,╋
╋,╇,╋
╋,╊,╋
╋,╄,╋
╋,╃,╋
