"-","┦","┦"
"-","┢","┢"
"-","┪","┪"
"-","┡","┡"
"-","┩","┩"
"-","┼","┼"
"-","╋","╋"
"-","╬","╋"
"-","┿","┿"
"-","╂","╂"
"-","╪","┿"
"-","╫","╫"
"-","╀","╀"
"-","┾","┾"
"-","╁","╁"
"-","┽","┽"
"-","╈","╈"
"-","╉","╉"
"-","╇","╇"
"-","╊","╊"
"-","╄","╄"
"-","╃","╃"
"-","╆","╆"
"-","╅","╅"
"-","+","+"
"-","╳","╳"
"╶","╸","╾"
"╶","╺","╺"
"╶","▅","▅"
"╶","▆","▆"
"╶","▇","▇"
"╶","╼","╼"
"╶","╾","╾"
"╶","│","├"
"╶","┃","┠"
"╶","┊","├"
"╶","┋","┠"
"╶","╎","├"
"╶","╏","┠"
"╶","┆","├"
"╶","┇","┠"
"╶","║","╟"
"╶","╵","└"
"╶","╷","┌"
"╶","╹","┖"
"╶","╻","┎"
"╶","╽","┟"
"╶","╿","┞"
"╶","┌","┌"
"╶","┐","┬"
"╶","└","└"
"╶","┘","┴"
"╶","┏","┏"
"╶","┓","┱"
"╶","┗","┗"
"╶","┛","┹"
"╶","┍","┍"
"╶","┑","┭"
"╶","┕","┕"
"╶","┙","┵"
"╶","┎","┎"
"╶","┒","┰"
"╶","┖","┖"
"╶","┚","┸"
"╶","╔","┏"
"╶","╗","┱"
"╶","╚","┗"
"╶","╝","┹"
"╶","╒","┍"
"╶","╕","┭"
"╶","╘","┕"
"╶","╛","┵"
"╶","╓","╓"
"╶","╖","╥"
"╶","╙","╙"
"╶","╜","╨"
"╶","╭","┌"
"╶","┴","┴"
"╶","┬","┬"
"╶","┻","┻"
"╶","┳","┳"
"╶","╩","┻"
"╶","╦","┳"
"╶","┸","┸"
"╶","┰","┰"
"╶","┷","┷"
"╶","┯","┯"
"╶","╨","╨"
"╶","╥","╥"
"╶","╧","┷"
"╶","╤","┯"
"╶","┵","┵"
"╶","┶","┶"
"╶","┭","┭"
"╶","┮","┮"
"╶","┺","┺"
"╶","┹","┹"
"╶","┲","┲"
"╶","┱","┱"
"╶","├","├"
"╶","┤","┼"
"╶","┣","┣"
"╶","┫","╉"
"╶","╠","┣"
"╶","╣","╉"
"╶","┝","┝"
"╶","┥","┽"
"╶","┠","┠"
"╶","┨","╂"
"╶","╟","╟"
"╶","╢","╫"
"╶","╞","┝"
"╶","╡","┽"
"╶","┟","┟"
"╶","┧","╁"
"╶","┞","┞"
"╶","┦","╀"
"╶","┢","┢"
"╶","┪","╅"
"╶","┡","┡"
"╶","┩","╃"
"╶","┼","┼"
"╶","╋","╋"
"╶","╬","╋"
"╶","┿","┿"
"╶","╂","╂"
"╶","╪","┿"
"╶","╫","╫"
"╶","╀","╀"
"╶","┾","┾"
"╶","╁","╁"
"╶","┽","┽"
"╶","╈","╈"
"╶","╉","╉"
"╶","╇","╇"
"╶","╊","╊"
"╶","╄","╄"
"╶","╃","╃"
"╶","╆","╆"
"╶","╅","╅"
"╸","╺","━"
"╸","▆","▆"
"╸","▇","▇"
"╸","╼","━"
"╸","╾","╾"
"╸","│","┥"
"╸","┃","┫"
"╸","┊","┥"
"╸","┋","┫"
"╸","╎","┥"
"╸","╏","┫"
"╸","┆","┥"
"╸","┇","┫"
"╸","║","┫"
"╸","╵","┙"
"╸","╷","┑"
"╸","╹","┛"
"╸","╻","┓"
"╸","▋","▋"
"╸","▊","▊"
"╸","▉","▉"
"╸","╽","┪"
"╸","╿","┩"
"╸","┌","┭"
"╸","┐","┑"
"╸","└","┵"
"╸","┘","┙"
"╸","┏","┳"
"╸","┓","┓"
"╸","┗","┻"
"╸","┛","┛"
"╸","┍","┯"
"╸","┑","┑"
"╸","┕","┷"
"╸","┙","┙"
"╸","┎","┱"
"╸","┒","┓"
"╸","┖","┹"
"╸","┚","┛"
"╸","╔","┳"
"╸","╗","┓"
"╸","╚","┻"
"╸","╝","┛"
"╸","╒","┯"
"╸","╕","┑"
"╸","╘","┷"
"╸","╛","┙"
"╸","╓","┱"
"╸","╖","┓"
"╸","╙","┹"
"╸","╜","┛"
"╸","╮","┑"
"╸","╯","┙"
"╸","┴","┵"
"╸","┬","┭"
"╸","┻","┻"
"╸","┳","┳"
"╸","╩","┻"
"╸","╦","┳"
"╸","┸","┹"
"╸","┰","┱"
"╸","┷","┷"
"╸","┯","┯"
"╸","╨","┹"
"╸","╥","┱"
"╸","╧","┷"
"╸","╤","┯"
"╸","┵","┵"
"╸","┶","┷"
"╸","┭","┭"
"╸","┮","┯"
"╸","┺","┻"
"╸","┹","┹"
"╸","┲","┳"
"╸","┱","┱"
"╸","├","┽"
"╸","┤","┥"
"╸","┣","╋"
"╸","┫","┫"
"╸","╠","╋"
"╸","╣","┫"
"╸","┝","┿"
"╸","┥","┥"
"╸","┠","╉"
"╸","┨","┫"
"╸","╟","╉"
"╸","╢","┫"
"╸","╞","┿"
"╸","╡","┥"
"╸","┟","╅"
"╸","┧","┪"
"╸","┞","╃"
"╸","┦","┩"
"╸","┢","╈"
"╸","┪","┪"
"╸","┡","╇"
"╸","┩","┩"
"╸","┼","┽"
"╸","╋","╋"
"╸","╬","╋"
"╸","┿","┿"
"╸","╂","╉"
"╸","╪","┿"
"╸","╫","╉"
"╸","╀","╃"
"╸","┾","┿"
"╸","╁","╅"
"╸","┽","┽"
"╸","╈","╈"
"╸","╉","╉"
"╸","╇","╇"
"╸","╊","╋"
"╸","╄","╇"
"╸","╃","╃"
"╸","╆","╈"
"╸","╅","╅"
"╺","▆","▆"
"╺","▇","▇"
"╺","╼","╼"
"╺","╾","━"
"╺","│","┝"
"╺","┃","┣"
"╺","┊","┝"
"╺","┋","┣"
"╺","╎","┝"
"╺","╏","┣"
"╺","┆","┝"
"╺","┇","┣"
"╺","║","┣"
"╺","╵","┕"
"╺","╷","┍"
"╺","╹","┗"
"╺","╻","┏"
"╺","╽","┢"
"╺","╿","┡"
"╺","┌","┍"
"╺","┐","┮"
"╺","└","┕"
"╺","┘","┶"
"╺","┏","┏"
"╺","┓","┳"
"╺","┗","┗"
"╺","┛","┻"
"╺","┍","┍"
"╺","┑","┯"
"╺","┕","┕"
"╺","┙","┷"
"╺","┎","┏"
"╺","┒","┲"
"╺","┖","┗"
"╺","┚","┺"
"╺","╔","┏"
"╺","╗","┳"
"╺","╚","┗"
"╺","╝","┻"
"╺","╒","┍"
"╺","╕","┯"
"╺","╘","┕"
"╺","╛","┷"
"╺","╓","┏"
"╺","╖","┲"
"╺","╙","┗"
"╺","╜","┺"
"╺","╭","┍"
"╺","╰","┕"
"╺","┴","┶"
"╺","┬","┮"
"╺","┻","┻"
"╺","┳","┳"
"╺","╩","┻"
"╺","╦","┳"
"╺","┸","┺"
"╺","┰","┲"
"╺","┷","┷"
"╺","┯","┯"
"╺","╨","┺"
"╺","╥","┲"
"╺","╧","┷"
"╺","╤","┯"
"╺","┵","┷"
"╺","┶","┶"
"╺","┭","┯"
"╺","┮","┮"
"╺","┺","┺"
"╺","┹","┻"
"╺","┲","┲"
"╺","┱","┳"
"╺","├","┝"
"╺","┤","┾"
"╺","┣","┣"
"╺","┫","╋"
"╺","╠","┣"
"╺","╣","╋"
"╺","┝","┝"
"╺","┥","┿"
"╺","┠","┣"
"╺","┨","╊"
"╺","╟","┣"
"╺","╢","╊"
"╺","╞","┝"
"╺","╡","┿"
"╺","┟","┢"
"╺","┧","╆"
"╺","┞","┡"
"╺","┦","╄"
"╺","┢","┢"
"╺","┪","╈"
"╺","┡","┡"
"╺","┩","╇"
"╺","┼","┾"
"╺","╋","╋"
"╺","╬","╋"
"╺","┿","┿"
"╺","╂","╊"
"╺","╪","┿"
"╺","╫","╊"
"╺","╀","╄"
"╺","┾","┾"
"╺","╁","╆"
"╺","┽","┿"
"╺","╈","╈"
"╺","╉","╋"
"╺","╇","╇"
"╺","╊","╊"
"╺","╄","╄"
"╺","╃","╇"
"╺","╆","╆"
"╺","╅","╈"
"▔","▀","▀"
"▔","▛","▛"
"▔","▜","▜"
"▔","▓","▓"
"▀","▐","▜"
"▀","▌","▛"
"▀","╰","▀"
"▀","╯","▀"
"▀","▛","▛"
"▀","▜","▜"
"▀","▗","▜"
"▀","▖","▛"
"▀","▝","▀"
"▀","▘","▀"
"▀","▚","▜"
"▀","▞","▛"
"▁","▂","▂"
"▁","▃","▃"
"▁","▄","▄"
"▁","▅","▅"
"▁","▆","▆"
"▁","▇","▇"
"▁","▙","▙"
"▁","▟","▟"
"▂","▃","▃"
"▂","▄","▄"
"▂","▅","▅"
"▂","▆","▆"
"▂","▇","▇"
"▂","▙","▙"
"▂","▟","▟"
"▂","┳","▆"
"▂","╦","▆"
"▂","┯","▆"
"▂","╤","▆"
"▃","▄","▄"
"▃","▅","▅"
"▃","▆","▆"
"▃","▇","▇"
"▃","╷","▃"
"▃","▙","▙"
"▃","▟","▟"
"▃","┬","▅"
"▃","┳","▆"
"▃","╦","▆"
"▃","┰","▅"
"▃","┯","▆"
"▃","╥","▅"
"▃","╤","▆"
"▄","▅","▅"
"▄","▆","▆"
"▄","▇","▇"
"▄","▐","▟"
"▄","▌","▙"
"▄","▙","▙"
"▄","▟","▟"
"▄","▗","▄"
"▄","▖","▄"
"▄","▝","▟"
"▄","▘","▙"
"▄","▚","▙"
"▄","▞","▟"
"▄","┬","▅"
"▄","┳","▆"
"▄","╦","▆"
"▄","┰","▅"
"▄","┯","▆"
"▄","╥","▅"
"▄","╤","▆"
"▅","▆","▆"
"▅","▇","▇"
"▅","╷","▅"
"▅","╻","▅"
"▅","┌","▅"
"▅","┐","▅"
"▅","┎","▅"
"▅","┒","▅"
"▅","╓","▅"
"▅","╖","▅"
"▅","╭","▅"
"▅","╮","▅"
"▅","▗","▅"
"▅","▖","▅"
"▅","┬","▅"
"▅","┳","▆"
"▅","╦","▆"
"▅","┰","▅"
"▅","┯","▆"
"▅","╥","▅"
"▅","╤","▆"
"▆","▇","▇"
"▆","╼","▆"
"▆","╾","▆"
"▆","╷","▆"
"▆","╻","▆"
"▆","┌","▆"
"▆","┐","▆"
"▆","┏","▆"
"▆","┓","▆"
"▆","┍","▆"
"▆","┑","▆"
"▆","┎","▆"
"▆","┒","▆"
"▆","╔","▆"
"▆","╗","▆"
"▆","╒","▆"
"▆","╕","▆"
"▆","╓","▆"
"▆","╖","▆"
"▆","╭","▆"
"▆","╮","▆"
"▆","▗","▆"
"▆","▖","▆"
"▆","┬","▆"
"▆","┳","▆"
"▆","╦","▆"
"▆","┰","▆"
"▆","┯","▆"
"▆","╥","▆"
"▆","╤","▆"
"▆","┭","▆"
"▆","┮","▆"
"▆","┲","▆"
"▆","┱","▆"
"▇","╼","▇"
"▇","╾","▇"
"▇","┊","▇"
"▇","┋","▇"
"▇","╷","▇"
"▇","╻","▇"
"▇","┌","▇"
"▇","┐","▇"
"▇","┏","▇"
"▇","┓","▇"
"▇","┍","▇"
"▇","┑","▇"
"▇","┎","▇"
"▇","┒","▇"
"▇","╔","▇"
"▇","╗","▇"
"▇","╒","▇"
"▇","╕","▇"
"▇","╓","▇"
"▇","╖","▇"
"▇","╭","▇"
"▇","╮","▇"
"▇","▗","▇"
"▇","▖","▇"
"▇","┬","▇"
"▇","┳","▇"
"▇","╦","▇"
"▇","┰","▇"
"▇","┯","▇"
"▇","╥","▇"
"▇","╤","▇"
"▇","┭","▇"
"▇","┮","▇"
"▇","┲","▇"
"▇","┱","▇"
"▇","+","▇"
"▇","░","▇"
"╼","╾","━"
"╼","│","┾"
"╼","┃","╊"
"╼","┊","┾"
"╼","┋","╊"
"╼","╎","┾"
"╼","╏","╊"
"╼","┆","┾"
"╼","┇","╊"
"╼","║","╊"
"╼","╵","┶"
"╼","╷","┮"
"╼","╹","┺"
"╼","╻","┲"
"╼","╽","╆"
"╼","╿","╄"
"╼","┌","┮"
"╼","┐","┮"
"╼","└","┶"
"╼","┘","┶"
"╼","┏","┲"
"╼","┓","┳"
"╼","┗","┺"
"╼","┛","┻"
"╼","┍","┮"
"╼","┑","┯"
"╼","┕","┶"
"╼","┙","┷"
"╼","┎","┲"
"╼","┒","┲"
"╼","┖","┺"
"╼","┚","┺"
"╼","╔","┲"
"╼","╗","┳"
"╼","╚","┺"
"╼","╝","┻"
"╼","╒","┮"
"╼","╕","┯"
"╼","╘","┶"
"╼","╛","┷"
"╼","╓","┲"
"╼","╖","┲"
"╼","╙","┺"
"╼","╜","┺"
"╼","╭","┮"
"╼","╮","┮"
"╼","╰","┶"
"╼","┴","┶"
"╼","┬","┮"
"╼","┻","┻"
"╼","┳","┳"
"╼","╩","┻"
"╼","╦","┳"
"╼","┸","┺"
"╼","┰","┲"
"╼","┷","┷"
"╼","┯","┯"
"╼","╨","┺"
"╼","╥","┲"
"╼","╧","┷"
"╼","╤","┯"
"╼","┵","┷"
"╼","┶","┶"
"╼","┭","┯"
"╼","┮","┮"
"╼","┺","┺"
"╼","┹","┻"
"╼","┲","┲"
"╼","┱","┳"
"╼","├","┾"
"╼","┤","┾"
"╼","┣","╊"
"╼","┫","╋"
"╼","╠","╊"
"╼","╣","╋"
"╼","┝","┾"
"╼","┥","┿"
"╼","┠","╊"
"╼","┨","╊"
"╼","╟","╊"
"╼","╢","╊"
"╼","╞","┾"
"╼","╡","┿"
"╼","┟","╆"
"╼","┧","╆"
"╼","┞","╄"
"╼","┦","╄"
"╼","┢","╆"
"╼","┪","╈"
"╼","┡","╄"
"╼","┩","╇"
"╼","┼","┾"
"╼","╋","╋"
"╼","╬","╋"
"╼","┿","┿"
"╼","╂","╊"
"╼","╪","┿"
"╼","╫","╊"
"╼","╀","╄"
"╼","┾","┾"
"╼","╁","╆"
"╼","┽","┿"
"╼","╈","╈"
"╼","╉","╋"
"╼","╇","╇"
"╼","╊","╊"
"╼","╄","╄"
"╼","╃","╇"
"╼","╆","╆"
"╼","╅","╈"
"╾","│","┽"
"╾","┃","╉"
"╾","┊","┽"
"╾","┋","╉"
"╾","╎","┽"
"╾","╏","╉"
"╾","┆","┽"
"╾","┇","╉"
"╾","║","╉"
"╾","╵","┵"
"╾","╷","┭"
"╾","╹","┹"
"╾","╻","┱"
"╾","╽","╅"
"╾","╿","╃"
"╾","┌","┭"
"╾","┐","┭"
"╾","└","┵"
"╾","┘","┵"
"╾","┏","┳"
"╾","┓","┱"
"╾","┗","┻"
"╾","┛","┹"
"╾","┍","┯"
"╾","┑","┭"
"╾","┕","┷"
"╾","┙","┵"
"╾","┎","┱"
"╾","┒","┱"
"╾","┖","┹"
"╾","┚","┹"
"╾","╔","┳"
"╾","╗","┱"
"╾","╚","┻"
"╾","╝","┹"
"╾","╒","┯"
"╾","╕","┭"
"╾","╘","┷"
"╾","╛","┵"
"╾","╓","┱"
"╾","╖","┱"
"╾","╙","┹"
"╾","╜","┹"
"╾","╭","┭"
"╾","╮","┭"
"╾","╯","┵"
"╾","┴","┵"
"╾","┬","┭"
"╾","┻","┻"
"╾","┳","┳"
"╾","╩","┻"
"╾","╦","┳"
"╾","┸","┹"
"╾","┰","┱"
"╾","┷","┷"
"╾","┯","┯"
"╾","╨","┹"
"╾","╥","┱"
"╾","╧","┷"
"╾","╤","┯"
"╾","┵","┵"
"╾","┶","┷"
"╾","┭","┭"
"╾","┮","┯"
"╾","┺","┻"
"╾","┹","┹"
"╾","┲","┳"
"╾","┱","┱"
"╾","├","┽"
"╾","┤","┽"
"╾","┣","╋"
"╾","┫","╉"
"╾","╠","╋"
"╾","╣","╉"
"╾","┝","┿"
"╾","┥","┽"
"╾","┠","╉"
"╾","┨","╉"
"╾","╟","╉"
"╾","╢","╉"
"╾","╞","┿"
"╾","╡","┽"
"╾","┟","╅"
"╾","┧","╅"
"╾","┞","╃"
"╾","┦","╃"
"╾","┢","╈"
"╾","┪","╅"
"╾","┡","╇"
"╾","┩","╃"
"╾","┼","┽"
"╾","╋","╋"
"╾","╬","╋"
"╾","┿","┿"
"╾","╂","╉"
"╾","╪","┿"
"╾","╫","╉"
"╾","╀","╃"
"╾","┾","┿"
"╾","╁","╅"
"╾","┽","┽"
"╾","╈","╈"
"╾","╉","╉"
"╾","╇","╇"
"╾","╊","╋"
"╾","╄","╇"
"╾","╃","╃"
"╾","╆","╈"
"╾","╅","╅"
"│","┃","┃"
"│","┊","│"
"│","┋","┃"
"│","╎","│"
"│","╏","┃"
"│","┆","│"
"│","┇","┃"
"│","║","┃"
"│","╵","│"
"│","╷","│"
"│","╹","╿"
"│","╻","╽"
"│","▍","▋"
"│","▌","▋"
"│","▋","▋"
"│","▊","▊"
"│","▉","▉"
"│","╽","╽"
"│","╿","╿"
"│","┌","├"
"│","┐","┤"
"│","└","├"
"│","┘","┤"
"│","┏","┢"
"│","┓","┪"
"│","┗","┡"
"│","┛","┩"
"│","┍","┝"
"│","┑","┥"
"│","┕","┝"
"│","┙","┥"
"│","┎","┟"
"│","┒","┧"
"│","┖","┞"
"│","┚","┦"
"│","╔","┢"
"│","╗","┪"
"│","╚","┡"
"│","╝","┩"
"│","╒","╞"
"│","╕","╡"
"│","╘","╞"
"│","╛","╡"
"│","╓","┟"
"│","╖","┧"
"│","╙","┞"
"│","╜","┦"
"│","⎡","⎡"
"│","⎤","⎤"
"│","⎣","⎣"
"│","⎦","⎦"
"│","┴","┼"
"│","┬","┼"
"│","┻","╇"
"│","┳","╈"
"│","╩","╇"
"│","╦","╈"
"│","┸","╀"
"│","┰","╁"
"│","┷","┿"
"│","┯","┿"
"│","╨","╀"
"│","╥","╁"
"│","╧","╪"
"│","╤","╪"
"│","┵","┽"
"│","┶","┾"
"│","┭","┽"
"│","┮","┾"
"│","┺","╄"
"│","┹","╃"
"│","┲","╆"
"│","┱","╅"
"│","├","├"
"│","┤","┤"
"│","┣","┣"
"│","┫","┫"
"│","╠","┣"
"│","╣","┫"
"│","┝","┝"
"│","┥","┥"
"│","┠","┠"
"│","┨","┨"
"│","╟","┠"
"│","╢","┨"
"│","╞","╞"
"│","╡","╡"
"│","┟","┟"
"│","┧","┧"
"│","┞","┞"
"│","┦","┦"
"│","┢","┢"
"│","┪","┪"
"│","┡","┡"
"│","┩","┩"
"│","┼","┼"
"│","╋","╋"
"│","╬","╋"
"│","┿","┿"
"│","╂","╂"
"│","╪","╪"
"│","╫","╂"
"│","╀","╀"
"│","┾","┾"
"│","╁","╁"
"│","┽","┽"
"│","╈","╈"
"│","╉","╉"
"│","╇","╇"
"│","╊","╊"
"│","╄","╄"
"│","╃","╃"
"│","╆","╆"
"│","╅","╅"
"┃","┊","┃"
"┃","┋","┃"
"┃","╎","┃"
"┃","╏","┃"
"┃","┆","┃"
"┃","┇","┃"
"┃","║","┃"
"┃","╵","┃"
"┃","╷","┃"
"┃","╹","┃"
"┃","╻","┃"
"┃","▎","▊"
"┃","▍","▊"
"┃","▌","▊"
"┃","▋","▊"
"┃","▊","▊"
"┃","▉","▉"
"┃","╽","┃"
"┃","╿","┃"
"┃","┌","┠"
"┃","┐","┨"
"┃","└","┠"
"┃","┘","┨"
"┃","┏","┣"
"┃","┓","┫"
"┃","┗","┣"
"┃","┛","┫"
"┃","┍","┣"
"┃","┑","┫"
"┃","┕","┣"
"┃","┙","┫"
"┃","┎","┠"
"┃","┒","┨"
"┃","┖","┠"
"┃","┚","┨"
"┃","╔","┣"
"┃","╗","┫"
"┃","╚","┣"
"┃","╝","┫"
"┃","╒","┣"
"┃","╕","┫"
"┃","╘","┣"
"┃","╛","┫"
"┃","╓","┠"
"┃","╖","┨"
"┃","╙","┠"
"┃","╜","┨"
"┃","┴","╂"
"┃","┬","╂"
"┃","┻","╋"
"┃","┳","╋"
"┃","╩","╋"
"┃","╦","╋"
"┃","┸","╂"
"┃","┰","╂"
"┃","┷","╋"
"┃","┯","╋"
"┃","╨","╂"
"┃","╥","╂"
"┃","╧","╋"
"┃","╤","╋"
"┃","┵","╉"
"┃","┶","╊"
"┃","┭","╉"
"┃","┮","╊"
"┃","┺","╊"
"┃","┹","╉"
"┃","┲","╊"
"┃","┱","╉"
"┃","├","┠"
"┃","┤","┨"
"┃","┣","┣"
"┃","┫","┫"
"┃","╠","┣"
"┃","╣","┫"
"┃","┝","┣"
"┃","┥","┫"
"┃","┠","┠"
"┃","┨","┨"
"┃","╟","┠"
"┃","╢","┨"
"┃","╞","┣"
"┃","╡","┫"
"┃","┟","┠"
"┃","┧","┨"
"┃","┞","┠"
"┃","┦","┨"
"┃","┢","┣"
"┃","┪","┫"
"┃","┡","┣"
"┃","┩","┫"
"┃","┼","╂"
"┃","╋","╋"
"┃","╬","╋"
"┃","┿","╋"
"┃","╂","╂"
"┃","╪","╋"
"┃","╫","╂"
"┃","╀","╂"
"┃","┾","╊"
"┃","╁","╂"
"┃","┽","╉"
"┃","╈","╋"
"┃","╉","╉"
"┃","╇","╋"
"┃","╊","╊"
"┃","╄","╊"
"┃","╃","╉"
"┃","╆","╊"
"┃","╅","╉"
"┊","┋","┋"
"┊","╎","│"
"┊","╏","┃"
"┊","┆","│"
"┊","┇","┃"
"┊","║","┃"
"┊","╵","│"
"┊","╷","│"
"┊","╹","╿"
"┊","╻","╽"
"┊","▍","▋"
"┊","▌","▋"
"┊","▋","▋"
"┊","▊","▊"
"┊","▉","▉"
"┊","╽","╽"
"┊","╿","╿"
"┊","┌","├"
"┊","┐","┤"
"┊","└","├"
"┊","┘","┤"
"┊","┏","┢"
"┊","┓","┪"
"┊","┗","┡"
"┊","┛","┩"
"┊","┍","┝"
"┊","┑","┥"
"┊","┕","┝"
"┊","┙","┥"
"┊","┎","┟"
"┊","┒","┧"
"┊","┖","┞"
"┊","┚","┦"
"┊","╔","┢"
"┊","╗","┪"
"┊","╚","┡"
"┊","╝","┩"
"┊","╒","╞"
"┊","╕","╡"
"┊","╘","╞"
"┊","╛","╡"
"┊","╓","┟"
"┊","╖","┧"
"┊","╙","┞"
"┊","╜","┦"
"┊","⎡","⎡"
"┊","⎤","⎤"
"┊","⎣","⎣"
"┊","⎦","⎦"
"┊","┴","┼"
"┊","┬","┼"
"┊","┻","╇"
"┊","┳","╈"
"┊","╩","╇"
"┊","╦","╈"
"┊","┸","╀"
"┊","┰","╁"
"┊","┷","┿"
"┊","┯","┿"
"┊","╨","╀"
"┊","╥","╁"
"┊","╧","╪"
"┊","╤","╪"
"┊","┵","┽"
"┊","┶","┾"
"┊","┭","┽"
"┊","┮","┾"
"┊","┺","╄"
"┊","┹","╃"
"┊","┲","╆"
"┊","┱","╅"
"┊","├","├"
"┊","┤","┤"
"┊","┣","┣"
"┊","┫","┫"
"┊","╠","┣"
"┊","╣","┫"
"┊","┝","┝"
"┊","┥","┥"
"┊","┠","┠"
"┊","┨","┨"
"┊","╟","┠"
"┊","╢","┨"
"┊","╞","╞"
"┊","╡","╡"
"┊","┟","┟"
"┊","┧","┧"
"┊","┞","┞"
"┊","┦","┦"
"┊","┢","┢"
"┊","┪","┪"
"┊","┡","┡"
"┊","┩","┩"
"┊","┼","┼"
"┊","╋","╋"
"┊","╬","╋"
"┊","┿","┿"
"┊","╂","╂"
"┊","╪","╪"
"┊","╫","╂"
"┊","╀","╀"
"┊","┾","┾"
"┊","╁","╁"
"┊","┽","┽"
"┊","╈","╈"
"┊","╉","╉"
"┊","╇","╇"
"┊","╊","╊"
"┊","╄","╄"
"┊","╃","╃"
"┊","╆","╆"
"┊","╅","╅"
"┋","╎","┃"
"┋","╏","┃"
"┋","┆","┃"
"┋","┇","┃"
"┋","║","┃"
"┋","╵","┃"
"┋","╷","┃"
"┋","╹","┃"
"┋","╻","┃"
"┋","▎","▊"
"┋","▍","▊"
"┋","▌","▊"
"┋","▋","▊"
"┋","▊","▊"
"┋","▉","▉"
"┋","╽","┃"
"┋","╿","┃"
"┋","┌","┠"
"┋","┐","┨"
"┋","└","┠"
"┋","┘","┨"
"┋","┏","┣"
"┋","┓","┫"
"┋","┗","┣"
"┋","┛","┫"
"┋","┍","┣"
"┋","┑","┫"
"┋","┕","┣"
"┋","┙","┫"
"┋","┎","┠"
"┋","┒","┨"
"┋","┖","┠"
"┋","┚","┨"
"┋","╔","┣"
"┋","╗","┫"
"┋","╚","┣"
"┋","╝","┫"
"┋","╒","┣"
"┋","╕","┫"
"┋","╘","┣"
"┋","╛","┫"
"┋","╓","┠"
"┋","╖","┨"
"┋","╙","┠"
"┋","╜","┨"
"┋","┴","╂"
"┋","┬","╂"
"┋","┻","╋"
"┋","┳","╋"
"┋","╩","╋"
"┋","╦","╋"
"┋","┸","╂"
"┋","┰","╂"
"┋","┷","╋"
"┋","┯","╋"
"┋","╨","╂"
"┋","╥","╂"
"┋","╧","╋"
"┋","╤","╋"
"┋","┵","╉"
"┋","┶","╊"
"┋","┭","╉"
"┋","┮","╊"
"┋","┺","╊"
"┋","┹","╉"
"┋","┲","╊"
"┋","┱","╉"
"┋","├","┠"
"┋","┤","┨"
"┋","┣","┣"
"┋","┫","┫"
"┋","╠","┣"
"┋","╣","┫"
"┋","┝","┣"
"┋","┥","┫"
"┋","┠","┠"
"┋","┨","┨"
"┋","╟","┠"
"┋","╢","┨"
"┋","╞","┣"
"┋","╡","┫"
"┋","┟","┠"
"┋","┧","┨"
"┋","┞","┠"
"┋","┦","┨"
"┋","┢","┣"
"┋","┪","┫"
"┋","┡","┣"
"┋","┩","┫"
"┋","┼","╂"
"┋","╋","╋"
"┋","╬","╋"
"┋","┿","╋"
"┋","╂","╂"
"┋","╪","╋"
"┋","╫","╂"
"┋","╀","╂"
"┋","┾","╊"
"┋","╁","╂"
"┋","┽","╉"
"┋","╈","╋"
"┋","╉","╉"
"┋","╇","╋"
"┋","╊","╊"
"┋","╄","╊"
"┋","╃","╉"
"┋","╆","╊"
"┋","╅","╉"
"╎","╏","╏"
"╎","┆","│"
"╎","┇","┃"
"╎","║","┃"
"╎","╵","╎"
"╎","╷","│"
"╎","╹","╿"
"╎","╻","╽"
"╎","▍","▋"
"╎","▌","▋"
"╎","▋","▋"
"╎","▊","▊"
"╎","▉","▉"
"╎","╽","╽"
"╎","╿","╿"
"╎","┌","├"
"╎","┐","┤"
"╎","└","├"
"╎","┘","┤"
"╎","┏","┢"
"╎","┓","┪"
"╎","┗","┡"
"╎","┛","┩"
"╎","┍","┝"
"╎","┑","┥"
"╎","┕","┝"
"╎","┙","┥"
"╎","┎","┟"
"╎","┒","┧"
"╎","┖","┞"
"╎","┚","┦"
"╎","╔","┢"
"╎","╗","┪"
"╎","╚","┡"
"╎","╝","┩"
"╎","╒","╞"
"╎","╕","╡"
"╎","╘","╞"
"╎","╛","╡"
"╎","╓","┟"
"╎","╖","┧"
"╎","╙","┞"
"╎","╜","┦"
"╎","⎡","⎡"
"╎","⎤","⎤"
"╎","⎣","⎣"
"╎","⎦","⎦"
"╎","┴","┼"
"╎","┬","┼"
"╎","┻","╇"
"╎","┳","╈"
"╎","╩","╇"
"╎","╦","╈"
"╎","┸","╀"
"╎","┰","╁"
"╎","┷","┿"
"╎","┯","┿"
"╎","╨","╀"
"╎","╥","╁"
"╎","╧","┿"
"╎","╤","┿"
"╎","┵","┽"
"╎","┶","┾"
"╎","┭","┽"
"╎","┮","┾"
"╎","┺","╄"
"╎","┹","╃"
"╎","┲","╆"
"╎","┱","╅"
"╎","├","├"
"╎","┤","┤"
"╎","┣","┣"
"╎","┫","┫"
"╎","╠","┣"
"╎","╣","┫"
"╎","┝","┝"
"╎","┥","┥"
"╎","┠","┠"
"╎","┨","┨"
"╎","╟","┠"
"╎","╢","┨"
"╎","╞","╞"
"╎","╡","╡"
"╎","┟","┟"
"╎","┧","┧"
"╎","┞","┞"
"╎","┦","┦"
"╎","┢","┢"
"╎","┪","┪"
"╎","┡","┡"
"╎","┩","┩"
"╎","┼","┼"
"╎","╋","╋"
"╎","╬","╋"
"╎","┿","┿"
"╎","╂","╂"
"╎","╪","╪"
